influencer_id,campaign_type,date,category,follower_count,engagement_rate,impressions,clicks,add_to_cart,purchases,revenue
38,brand_collab,2025-01-07,home,199692,0.051464747178259794,45402,2735,720,209,14182.62
38,discount,2025-01-08,electronics,199692,0.051464747178259794,19522,1022,215,109,20348.68
38,seasonal,2025-01-09,fashion,199692,0.051464747178259794,17940,426,55,24,3996.27
38,discount,2025-01-10,electronics,199692,0.051464747178259794,9837,221,44,9,587.95
38,launch,2025-01-11,sports,199692,0.051464747178259794,49676,6678,2076,244,29100.26
38,discount,2025-01-12,beauty,199692,0.051464747178259794,9572,1384,460,151,7925.16
38,discount,2025-01-13,electronics,199692,0.051464747178259794,32639,1034,292,132,5781.23
38,seasonal,2025-01-14,sports,199692,0.051464747178259794,7849,235,74,36,4732.78
38,discount,2025-01-15,sports,199692,0.051464747178259794,32113,4792,1378,188,37343.96
38,brand_collab,2025-01-16,fashion,199692,0.051464747178259794,14928,387,89,35,1508.5
38,discount,2025-01-17,electronics,199692,0.051464747178259794,45648,1591,589,195,4291.13
38,launch,2025-01-18,home,199692,0.051464747178259794,20131,663,99,49,8922.6
38,brand_collab,2025-01-19,home,199692,0.051464747178259794,22923,2189,311,75,8036.58
38,launch,2025-01-20,beauty,199692,0.051464747178259794,28599,3516,368,39,2707.21
38,discount,2025-01-21,home,199692,0.051464747178259794,35470,2117,462,162,11344.5
38,seasonal,2025-01-22,sports,199692,0.051464747178259794,28785,3424,1299,689,80760.35
38,discount,2025-01-23,home,199692,0.051464747178259794,43249,2270,430,111,10967.2
38,launch,2025-01-24,electronics,199692,0.051464747178259794,11974,1793,207,36,1035.01
38,seasonal,2025-01-25,fashion,199692,0.051464747178259794,45827,1865,396,125,20242.68
38,seasonal,2025-01-26,fashion,199692,0.051464747178259794,13809,1731,428,81,2345.36
38,launch,2025-01-27,beauty,199692,0.051464747178259794,29618,3594,779,128,7008.96
38,launch,2025-01-28,beauty,199692,0.051464747178259794,26368,2469,822,411,76899.96
38,brand_collab,2025-01-29,beauty,199692,0.051464747178259794,36969,679,156,25,4820.43
38,seasonal,2025-01-30,electronics,199692,0.051464747178259794,23412,1504,245,139,10985.35
39,launch,2025-01-01,fashion,161810,0.0323152838679963,20731,1906,489,224,33957.48
39,brand_collab,2025-01-02,beauty,161810,0.0323152838679963,22618,2877,455,160,13798.08
39,seasonal,2025-01-03,sports,161810,0.0323152838679963,14934,2096,771,378,5173.4
39,launch,2025-01-04,fashion,161810,0.0323152838679963,21431,1039,382,159,3762.3
39,discount,2025-01-05,beauty,161810,0.0323152838679963,13818,1713,225,45,6564.42
39,discount,2025-01-06,beauty,161810,0.0323152838679963,10921,993,382,134,3451.01
39,brand_collab,2025-01-07,sports,161810,0.0323152838679963,5922,419,49,9,1404.59
39,seasonal,2025-01-08,electronics,161810,0.0323152838679963,27728,315,24,8,1378.77
39,discount,2025-01-09,fashion,161810,0.0323152838679963,3317,129,22,3,320.69
39,seasonal,2025-01-10,beauty,161810,0.0323152838679963,15274,1172,401,191,19452.67
39,seasonal,2025-01-11,home,161810,0.0323152838679963,4175,43,6,1,53.65
39,seasonal,2025-01-12,fashion,161810,0.0323152838679963,1002,46,3,0,0.0
39,discount,2025-01-13,electronics,161810,0.0323152838679963,16037,2188,162,20,3722.62
39,brand_collab,2025-01-14,electronics,161810,0.0323152838679963,42907,2707,998,406,35837.56
39,brand_collab,2025-01-15,home,161810,0.0323152838679963,44220,5707,2038,763,102756.27
39,brand_collab,2025-01-16,beauty,161810,0.0323152838679963,33584,3618,988,257,7136.59
39,launch,2025-01-17,beauty,161810,0.0323152838679963,4346,75,15,1,118.17
39,brand_collab,2025-01-18,fashion,161810,0.0323152838679963,10597,565,188,100,13787.16
39,brand_collab,2025-01-19,beauty,161810,0.0323152838679963,20344,2716,275,125,24367.46
39,brand_collab,2025-01-20,electronics,161810,0.0323152838679963,44728,3414,704,72,11929.37
39,launch,2025-01-21,electronics,161810,0.0323152838679963,38876,1982,359,127,8968.53
39,discount,2025-01-22,sports,161810,0.0323152838679963,12595,1258,194,31,5272.65
39,launch,2025-01-23,fashion,161810,0.0323152838679963,36645,2492,222,30,3589.27
39,discount,2025-01-24,electronics,161810,0.0323152838679963,18323,1301,405,208,32559.53
39,discount,2025-01-25,sports,161810,0.0323152838679963,28713,2331,704,194,13945.38
39,discount,2025-01-26,fashion,161810,0.0323152838679963,20510,320,106,30,5171.33
39,launch,2025-01-27,electronics,161810,0.0323152838679963,20093,2152,227,124,10769.81
39,discount,2025-01-28,sports,161810,0.0323152838679963,41969,2450,655,78,3547.97
39,brand_collab,2025-01-29,home,161810,0.0323152838679963,35898,2121,385,141,1416.46
39,seasonal,2025-01-30,electronics,161810,0.0323152838679963,31628,1425,473,113,5241.96
40,discount,2025-01-01,beauty,195932,0.01509956206224082,1012,21,3,1,114.63
40,launch,2025-01-02,home,195932,0.01509956206224082,12314,1489,389,134,2360.16
40,discount,2025-01-03,home,195932,0.01509956206224082,29067,329,109,25,3271.63
40,seasonal,2025-01-04,fashion,195932,0.01509956206224082,39379,1241,436,101,12347.76
40,launch,2025-01-05,fashion,195932,0.01509956206224082,29797,4189,324,143,22758.64
40,discount,2025-01-06,beauty,195932,0.01509956206224082,29952,2176,740,185,18291.37
40,brand_collab,2025-01-07,beauty,195932,0.01509956206224082,23671,2896,395,217,39723.28
40,seasonal,2025-01-08,beauty,195932,0.01509956206224082,36758,3851,1241,205,25457.28
40,seasonal,2025-01-09,sports,195932,0.01509956206224082,44081,1569,278,87,11171.04
40,discount,2025-01-10,home,195932,0.01509956206224082,23620,840,210,87,10072.4
40,launch,2025-01-11,beauty,195932,0.01509956206224082,34787,1797,110,43,4712.34
40,seasonal,2025-01-12,home,195932,0.01509956206224082,41232,6153,1345,642,61593.27
40,brand_collab,2025-01-13,home,195932,0.01509956206224082,49356,6267,409,89,15935.66
40,launch,2025-01-14,fashion,195932,0.01509956206224082,18357,2648,700,161,3659.26
40,seasonal,2025-01-15,beauty,195932,0.01509956206224082,41201,3457,1345,621,31229.17
40,discount,2025-01-16,beauty,195932,0.01509956206224082,5394,198,45,24,3907.95
40,brand_collab,2025-01-17,electronics,195932,0.01509956206224082,32100,2891,1062,171,19060.83
40,launch,2025-01-18,electronics,195932,0.01509956206224082,21921,472,150,20,2019.07
40,brand_collab,2025-01-19,beauty,195932,0.01509956206224082,3513,174,36,15,612.22
40,seasonal,2025-01-20,electronics,195932,0.01509956206224082,16082,2112,568,246,8362.49
40,seasonal,2025-01-21,sports,195932,0.01509956206224082,25544,1942,485,59,7584.59
40,launch,2025-01-22,beauty,195932,0.01509956206224082,49084,4736,1513,229,44162.51
40,discount,2025-01-23,sports,195932,0.01509956206224082,38055,3493,796,206,30668.52
40,discount,2025-01-24,electronics,195932,0.01509956206224082,13755,1543,299,123,17572.94
40,discount,2025-01-25,electronics,195932,0.01509956206224082,4380,570,119,27,1510.25
40,discount,2025-01-26,home,195932,0.01509956206224082,26675,1559,518,144,4201.93
40,discount,2025-01-27,sports,195932,0.01509956206224082,27999,2067,391,102,20040.45
40,discount,2025-01-28,fashion,195932,0.01509956206224082,5218,615,79,44,5393.87
40,discount,2025-01-29,electronics,195932,0.01509956206224082,30381,2877,707,242,25636.81
40,brand_collab,2025-01-30,beauty,195932,0.01509956206224082,23211,658,209,118,22418.62
41,seasonal,2025-01-01,beauty,476398,0.08257594772862911,5893,463,94,45,4043.85
41,seasonal,2025-01-02,electronics,476398,0.08257594772862911,31712,4189,313,164,25995.76
41,launch,2025-01-03,sports,476398,0.08257594772862911,34092,3752,1418,788,149526.44
41,launch,2025-01-04,home,476398,0.08257594772862911,18290,1567,609,138,23889.09
41,brand_collab,2025-01-05,beauty,476398,0.08257594772862911,14936,2130,422,44,4138.41
41,launch,2025-01-06,beauty,476398,0.08257594772862911,39216,5265,941,161,22897.02
41,launch,2025-01-07,electronics,476398,0.08257594772862911,14528,1028,346,191,6256.09
41,brand_collab,2025-01-08,home,476398,0.08257594772862911,16524,274,77,40,1638.06
41,seasonal,2025-01-09,fashion,476398,0.08257594772862911,10372,742,253,142,18374.85
41,seasonal,2025-01-10,fashion,476398,0.08257594772862911,4747,700,275,154,24528.68
41,seasonal,2025-01-11,beauty,476398,0.08257594772862911,5725,384,63,29,728.89
41,launch,2025-01-12,beauty,476398,0.08257594772862911,7131,555,96,24,4635.46
41,discount,2025-01-13,fashion,476398,0.08257594772862911,1559,31,8,2,310.17
41,discount,2025-01-14,fashion,476398,0.08257594772862911,1037,17,1,0,0.0
41,brand_collab,2025-01-15,fashion,476398,0.08257594772862911,24984,3494,1336,504,37696.09
41,discount,2025-01-16,beauty,476398,0.08257594772862911,1256,40,15,2,205.24
41,brand_collab,2025-01-17,home,476398,0.08257594772862911,35743,3512,535,153,21006.03
41,launch,2025-01-18,fashion,476398,0.08257594772862911,7786,856,186,56,2171.51
41,launch,2025-01-19,beauty,476398,0.08257594772862911,23666,1437,105,62,1082.86
41,brand_collab,2025-01-20,sports,476398,0.08257594772862911,10280,564,199,43,5394.88
41,seasonal,2025-01-21,home,476398,0.08257594772862911,17142,334,39,8,1201.99
41,discount,2025-01-22,sports,476398,0.08257594772862911,24341,2206,537,104,2151.43
41,seasonal,2025-01-23,home,476398,0.08257594772862911,14769,1767,658,129,24833.53
41,seasonal,2025-01-24,fashion,476398,0.08257594772862911,28939,3650,629,196,6733.61
41,discount,2025-01-25,electronics,476398,0.08257594772862911,2509,190,56,31,2249.7
41,discount,2025-01-26,sports,476398,0.08257594772862911,13931,455,179,24,3335.27
41,seasonal,2025-01-27,sports,476398,0.08257594772862911,36477,3970,523,122,16397.59
41,brand_collab,2025-01-28,electronics,476398,0.08257594772862911,9080,1020,106,55,5928.3
41,discount,2025-01-29,electronics,476398,0.08257594772862911,34793,2876,443,137,9135.73
41,brand_collab,2025-01-30,beauty,476398,0.08257594772862911,21125,1402,359,51,4686.23
42,brand_collab,2025-01-01,sports,138692,0.0885610297409244,36057,2003,166,97,6245.75
42,seasonal,2025-01-02,fashion,138692,0.0885610297409244,13975,1725,410,98,2127.14
42,seasonal,2025-01-03,sports,138692,0.0885610297409244,41409,4391,603,80,11297.35
42,discount,2025-01-04,beauty,138692,0.0885610297409244,44242,1785,507,296,12842.23
42,launch,2025-01-05,electronics,138692,0.0885610297409244,7083,513,71,36,3679.15
42,discount,2025-01-06,home,138692,0.0885610297409244,20522,727,58,26,1229.4
42,brand_collab,2025-01-07,electronics,138692,0.0885610297409244,47585,4826,492,185,20379.27
42,discount,2025-01-08,beauty,138692,0.0885610297409244,44593,4589,1298,315,30687.14
42,brand_collab,2025-01-09,sports,138692,0.0885610297409244,28115,3599,835,442,4877.16
42,launch,2025-01-10,electronics,138692,0.0885610297409244,10180,1012,77,12,1590.05
42,discount,2025-01-11,beauty,138692,0.0885610297409244,43454,3825,533,226,7252.79
42,brand_collab,2025-01-12,electronics,138692,0.0885610297409244,6241,296,77,41,8191.47
42,discount,2025-01-13,electronics,138692,0.0885610297409244,27355,1136,159,54,4308.27
42,seasonal,2025-01-14,fashion,138692,0.0885610297409244,41077,5594,1371,732,123372.4
42,launch,2025-01-15,fashion,138692,0.0885610297409244,12936,1610,102,54,5800.81
42,seasonal,2025-01-16,beauty,138692,0.0885610297409244,24244,3140,311,115,1324.98
42,launch,2025-01-17,fashion,138692,0.0885610297409244,5001,557,43,19,1091.15
42,launch,2025-01-18,sports,138692,0.0885610297409244,40159,5806,1508,759,23360.21
42,discount,2025-01-19,sports,138692,0.0885610297409244,43684,1478,214,44,5485.98
42,discount,2025-01-20,sports,138692,0.0885610297409244,23491,3368,645,227,44171.5
42,launch,2025-01-21,fashion,138692,0.0885610297409244,8973,789,300,92,6634.95
42,seasonal,2025-01-22,beauty,138692,0.0885610297409244,23727,3017,1202,133,4181.93
42,brand_collab,2025-01-23,electronics,138692,0.0885610297409244,20517,1175,284,134,21298.82
42,launch,2025-01-24,fashion,138692,0.0885610297409244,47728,4872,1879,1062,169900.96
42,seasonal,2025-01-25,fashion,138692,0.0885610297409244,39641,3435,941,216,5633.98
42,brand_collab,2025-01-26,home,138692,0.0885610297409244,16150,497,104,36,610.55
42,launch,2025-01-27,home,138692,0.0885610297409244,26671,1777,333,65,1406.03
42,brand_collab,2025-01-28,home,138692,0.0885610297409244,20945,2404,929,306,16922.16
42,discount,2025-01-29,sports,138692,0.0885610297409244,13674,338,84,29,5004.29
42,brand_collab,2025-01-30,electronics,138692,0.0885610297409244,1632,59,13,4,656.06
43,discount,2025-01-01,home,493484,0.025874193377360154,21256,1083,202,54,9078.77
43,brand_collab,2025-01-02,home,493484,0.025874193377360154,36157,837,320,131,18900.23
43,seasonal,2025-01-03,sports,493484,0.025874193377360154,7618,1070,236,97,14502.63
43,brand_collab,2025-01-04,beauty,493484,0.025874193377360154,39165,398,36,13,1797.57
43,seasonal,2025-01-05,beauty,493484,0.025874193377360154,47716,3963,301,58,9836.78
43,discount,2025-01-06,beauty,493484,0.025874193377360154,38552,1020,404,82,1003.53
43,seasonal,2025-01-07,beauty,493484,0.025874193377360154,31020,1632,182,89,6175.11
43,seasonal,2025-01-08,electronics,493484,0.025874193377360154,46948,4874,564,232,17150.73
43,brand_collab,2025-01-09,sports,493484,0.025874193377360154,3484,122,44,13,735.84
43,brand_collab,2025-01-10,sports,493484,0.025874193377360154,44151,754,282,163,7498.51
43,discount,2025-01-11,fashion,493484,0.025874193377360154,40080,4494,770,339,27406.98
43,launch,2025-01-12,electronics,493484,0.025874193377360154,38809,1000,251,30,3305.72
43,seasonal,2025-01-13,beauty,493484,0.025874193377360154,35445,4735,1764,268,9235.81
43,discount,2025-01-14,home,493484,0.025874193377360154,13047,214,37,7,1075.43
43,launch,2025-01-15,electronics,493484,0.025874193377360154,7704,421,108,14,532.23
43,seasonal,2025-01-16,sports,493484,0.025874193377360154,2868,354,117,22,680.52
43,discount,2025-01-17,fashion,493484,0.025874193377360154,39952,3991,253,103,16253.07
43,seasonal,2025-01-18,sports,493484,0.025874193377360154,12525,611,168,74,12985.8
43,launch,2025-01-19,beauty,493484,0.025874193377360154,20743,1837,659,239,25895.57
43,seasonal,2025-01-20,home,493484,0.025874193377360154,9606,799,121,28,5224.97
43,seasonal,2025-01-21,fashion,493484,0.025874193377360154,19594,1719,530,185,11420.84
43,seasonal,2025-01-22,home,493484,0.025874193377360154,46541,5150,1284,602,22207.2
43,discount,2025-01-23,home,493484,0.025874193377360154,21622,600,127,66,11915.43
43,brand_collab,2025-01-24,home,493484,0.025874193377360154,34868,5214,1630,688,53323.46
43,discount,2025-01-25,sports,493484,0.025874193377360154,27962,2449,775,285,48378.51
43,seasonal,2025-01-26,electronics,493484,0.025874193377360154,31413,2236,330,129,2646.62
43,seasonal,2025-01-27,fashion,493484,0.025874193377360154,30765,4280,851,504,58096.63
43,seasonal,2025-01-28,electronics,493484,0.025874193377360154,37135,941,233,131,2673.65
43,brand_collab,2025-01-29,fashion,493484,0.025874193377360154,3768,530,127,46,1693.44
43,seasonal,2025-01-30,home,493484,0.025874193377360154,23361,1350,480,183,19786.77
44,launch,2025-01-01,fashion,6095,0.021017800739051323,46679,4872,471,236,46739.79
44,discount,2025-01-02,home,6095,0.021017800739051323,35241,1197,370,92,12498.26
44,launch,2025-01-03,fashion,6095,0.021017800739051323,32368,4018,1451,521,61142.57
44,discount,2025-01-04,electronics,6095,0.021017800739051323,15780,1489,366,39,989.84
44,seasonal,2025-01-05,fashion,6095,0.021017800739051323,17571,2307,908,330,52703.27
44,brand_collab,2025-01-06,sports,6095,0.021017800739051323,27380,3029,685,311,17820.07
44,discount,2025-01-07,sports,6095,0.021017800739051323,9953,419,130,53,8078.47
44,brand_collab,2025-01-08,electronics,6095,0.021017800739051323,38001,2803,170,91,1134.95
44,discount,2025-01-09,home,6095,0.021017800739051323,38973,3119,897,265,15922.53
44,seasonal,2025-01-10,fashion,6095,0.021017800739051323,20689,2096,638,64,12032.14
44,discount,2025-01-11,home,6095,0.021017800739051323,40894,1917,121,19,3750.72
44,seasonal,2025-01-12,beauty,6095,0.021017800739051323,19756,493,148,78,4588.03
44,seasonal,2025-01-13,sports,6095,0.021017800739051323,29024,1977,524,178,17320.37
44,brand_collab,2025-01-14,beauty,6095,0.021017800739051323,30754,1398,530,293,34484.1
44,seasonal,2025-01-15,electronics,6095,0.021017800739051323,5833,394,120,39,6738.37
44,seasonal,2025-01-16,home,6095,0.021017800739051323,38180,2716,508,153,5178.99
44,brand_collab,2025-01-17,fashion,6095,0.021017800739051323,18573,1559,439,89,16207.93
44,brand_collab,2025-01-18,sports,6095,0.021017800739051323,19125,1292,171,79,2767.47
44,discount,2025-01-19,beauty,6095,0.021017800739051323,37735,1584,559,65,11922.92
44,launch,2025-01-20,sports,6095,0.021017800739051323,34000,1530,524,186,6639.42
44,discount,2025-01-21,home,6095,0.021017800739051323,43215,1257,149,19,905.25
44,seasonal,2025-01-22,fashion,6095,0.021017800739051323,32416,1759,687,135,10220.5
44,launch,2025-01-23,sports,6095,0.021017800739051323,15961,2034,124,70,12564.59
44,seasonal,2025-01-24,beauty,6095,0.021017800739051323,19799,1270,351,42,851.3
44,seasonal,2025-01-25,electronics,6095,0.021017800739051323,4088,334,82,28,4173.57
44,seasonal,2025-01-26,electronics,6095,0.021017800739051323,24697,1341,254,44,4649.85
44,brand_collab,2025-01-27,sports,6095,0.021017800739051323,25435,2774,607,332,65307.46
44,seasonal,2025-01-28,home,6095,0.021017800739051323,37659,2527,413,202,31150.26
44,seasonal,2025-01-29,electronics,6095,0.021017800739051323,19268,544,178,52,5383.1
44,launch,2025-01-30,sports,6095,0.021017800739051323,13482,950,273,110,17171.69
45,discount,2025-01-01,home,496754,0.10010067118357481,43464,3089,1205,143,10015.85
45,launch,2025-01-02,home,496754,0.10010067118357481,47146,6103,2149,1044,43929.83
45,seasonal,2025-01-03,sports,496754,0.10010067118357481,40620,2249,881,104,9835.31
45,launch,2025-01-04,fashion,496754,0.10010067118357481,44036,6594,2381,295,34520.49
45,launch,2025-01-05,beauty,496754,0.10010067118357481,5008,165,30,5,643.7
45,brand_collab,2025-01-06,electronics,496754,0.10010067118357481,18810,922,352,46,5730.34
45,launch,2025-01-07,home,496754,0.10010067118357481,31565,2656,755,389,14999.46
45,seasonal,2025-01-08,sports,496754,0.10010067118357481,31428,1463,575,315,10841.66
45,seasonal,2025-01-09,sports,496754,0.10010067118357481,30181,440,86,47,9245.09
